DetailID,TransactionID,ServiceID,Amount
DTL1,TXN12,SRV1,857
DTL2,TXN168,SRV9,2039
DTL3,TXN75,SRV1,1601
DTL4,TXN98,SRV2,2460
DTL5,TXN101,SRV6,1637
DTL6,TXN60,SRV10,324
DTL7,TXN62,SRV10,474
DTL8,TXN106,SRV7,209
DTL9,TXN163,SRV2,1722
DTL10,TXN83,SRV4,2169
DTL11,TXN114,SRV7,1532
DTL12,TXN75,SRV10,651
DTL13,TXN112,SRV3,4460
DTL14,TXN101,SRV6,3970
DTL15,TXN32,SRV9,3533
DTL16,TXN93,SRV9,399
DTL17,TXN120,SRV9,3714
DTL18,TXN124,SRV1,2988
DTL19,TXN72,SRV4,3849
DTL20,TXN30,SRV6,4930
DTL21,TXN58,SRV7,4153
DTL22,TXN158,SRV5,2020
DTL23,TXN130,SRV8,1179
DTL24,TXN153,SRV6,4482
DTL25,TXN69,SRV8,4056
DTL26,TXN67,SRV8,4297
DTL27,TXN1,SRV10,4126
DTL28,TXN175,SRV3,3619
DTL29,TXN2,SRV8,173
DTL30,TXN95,SRV2,2375
DTL31,TXN94,SRV8,3197
DTL32,TXN135,SRV5,3024
DTL33,TXN122,SRV3,3691
DTL34,TXN197,SRV4,1755
DTL35,TXN8,SRV6,3282
DTL36,TXN58,SRV7,3951
DTL37,TXN66,SRV1,622
DTL38,TXN146,SRV10,1362
DTL39,TXN14,SRV9,2491
DTL40,TXN163,SRV4,4609
DTL41,TXN102,SRV1,2956
DTL42,TXN197,SRV1,4235
DTL43,TXN26,SRV3,2555
DTL44,TXN165,SRV10,1123
DTL45,TXN194,SRV4,2759
DTL46,TXN66,SRV2,4985
DTL47,TXN116,SRV2,2646
DTL48,TXN40,SRV6,4440
DTL49,TXN81,SRV8,1867
DTL50,TXN165,SRV9,3148
DTL51,TXN160,SRV1,463
DTL52,TXN70,SRV3,143
DTL53,TXN112,SRV2,4725
DTL54,TXN114,SRV4,3147
DTL55,TXN94,SRV4,596
DTL56,TXN1,SRV1,1248
DTL57,TXN196,SRV2,309
DTL58,TXN26,SRV2,3771
DTL59,TXN128,SRV9,1317
DTL60,TXN138,SRV6,2762
DTL61,TXN112,SRV3,3880
DTL62,TXN148,SRV1,3018
DTL63,TXN48,SRV5,3805
DTL64,TXN27,SRV5,4269
DTL65,TXN145,SRV2,635
DTL66,TXN86,SRV6,351
DTL67,TXN149,SRV9,2282
DTL68,TXN184,SRV5,3575
DTL69,TXN136,SRV2,3577
DTL70,TXN178,SRV3,3282
DTL71,TXN138,SRV2,4701
DTL72,TXN190,SRV1,4343
DTL73,TXN19,SRV2,2396
DTL74,TXN177,SRV4,931
DTL75,TXN167,SRV9,4853
DTL76,TXN19,SRV8,2339
DTL77,TXN192,SRV9,2961
DTL78,TXN37,SRV1,1661
DTL79,TXN105,SRV9,2217
DTL80,TXN154,SRV6,1459
DTL81,TXN38,SRV5,2925
DTL82,TXN118,SRV5,4409
DTL83,TXN6,SRV5,2719
DTL84,TXN19,SRV1,2303
DTL85,TXN195,SRV10,5000
DTL86,TXN114,SRV4,3205
DTL87,TXN24,SRV7,2352
DTL88,TXN133,SRV5,711
DTL89,TXN111,SRV10,3582
DTL90,TXN50,SRV8,2811
DTL91,TXN195,SRV8,2959
DTL92,TXN136,SRV10,1917
DTL93,TXN197,SRV7,2577
DTL94,TXN177,SRV7,210
DTL95,TXN48,SRV1,1368
DTL96,TXN146,SRV2,2049
DTL97,TXN132,SRV4,4038
DTL98,TXN75,SRV5,1918
DTL99,TXN81,SRV8,2763
DTL100,TXN191,SRV1,3213
